MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,LAST_FLIGHT_DATE,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,EXCHANGE_COUNT,avg_discount,Points_Sum,Point_NotFlight
49613,10/22/2010,10/22/2010,Male,5,shenzhen,guangdong,CN,34.0,3/31/2014,79,41255,29809.0,26169.0,56682,3/17/2014,15,9.141025641,49,1,0.790046576,49956,6
58106,3/23/2009,10/3/2009,Male,4,guangzhou,guangdong,CN,61.0,3/31/2014,5,44200,11320.0,4400.0,61160,2/15/2014,46,164.25,345,0,0.732,44200,0
41425,6/26/2011,7/20/2011,Male,4,guangzhou,guangdong,CN,35.0,3/31/2014,22,47709,36922.0,6443.0,56041,12/27/2013,96,29.52380952,112,8,0.79882693,68241,37
30087,3/29/2008,3/29/2008,Male,4,guangzhou,guangdong,CN,64.0,3/31/2014,25,41112,27773.0,10782.0,37047,12/17/2013,106,22.08333333,114,0,1.208357222,42213,8
11626,8/21/2007,10/19/2007,Female,4,guangzhou,guangdong,CN,58.0,3/31/2014,34,48268,25554.0,23883.0,30853,1/28/2014,64,20.06060606,108,0,1.450814183,49257,2
52839,2/27/2010,2/27/2010,Male,6,.,beijing,CN,43.0,3/31/2014,68,40926,20014.0,28686.0,45316,3/27/2014,5,10.7761194,48,2,0.987772972,45164,6
50241,4/14/2011,5/4/2011,Female,5,guangzhou,guangdong,CN,32.0,3/31/2014,44,48611,12885.0,27017.0,61126,3/27/2014,5,16.11627907,78,3,0.732255014,72561,21
23019,11/30/2010,11/30/2010,Female,5,wulumuqi,xinjiang,CN,48.0,3/31/2014,16,42704,14607.0,19748.0,47260,2/28/2014,33,44.26666667,139,0,0.946853576,42704,0
14867,9/12/2011,9/12/2011,Male,5,shenzhen,guangdong,CN,36.0,3/31/2014,36,38315,23003.0,15000.0,64375,3/17/2014,15,20.42857143,158,1,0.6950779029999999,41541,7
57648,9/25/2008,12/3/2009,Female,4,guangzhou,guangdong,CN,37.0,3/31/2014,6,46852,1190.0,40581.0,42483,11/16/2013,137,52.0,152,3,1.053174211,64011,6
32185,3/15/2011,3/15/2011,Male,4,zhengzhou,henan,CN,33.0,3/31/2014,17,42436,10856.0,14760.0,58731,3/6/2014,26,30.1875,132,0,0.761781853,42436,0
26564,10/21/2005,10/25/2005,Male,5,changchun,jilin,CN,39.0,3/31/2014,43,36901,9165.0,19623.0,60152,3/29/2014,3,14.95238095,66,5,0.7436037040000001,39518,5
31042,4/6/2009,4/6/2009,Female,4,guangzhou,guangdong,CN,35.0,3/31/2014,30,32906,3952.0,34131.0,67477,10/27/2013,157,8.172413792999999,83,3,0.662833706,36208,3
23156,5/7/2011,5/7/2011,Male,5,beijing,beijing,CN,36.0,3/31/2014,41,37290,15514.0,25246.0,62777,3/28/2014,4,17.275,69,2,0.712404543,39442,2
11161,5/7/2005,6/8/2005,Male,4,huadu,guangdong,CN,49.0,3/31/2014,51,29330,23737.0,15930.0,72588,3/24/2014,8,14.4,61,0,0.616010498,29330,0
23180,2/6/2012,2/6/2012,Male,4,HIRAKAWA-SHI,AOMORI-KEN,JP,49.0,3/31/2014,16,46944,26393.0,22400.0,51680,2/12/2014,49,43.6,121,0,0.865,51638,2
59522,4/29/2011,5/23/2011,Female,4,guangzhou,guangdong,CN,50.0,3/31/2014,49,33926,15038.0,26441.0,71517,3/27/2014,5,14.875,70,2,0.6250469120000001,35042,4
15626,4/24/2012,4/24/2012,Male,4,guangzhou,guangdong,CN,33.0,3/31/2014,20,41345,38427.0,1952.0,52301,2/5/2014,56,34.31578947,158,5,0.85467123,45397,16
36624,3/23/2006,3/27/2006,Male,5,guangzhou,guangdong,CN,48.0,3/31/2014,68,33124,22334.0,21759.0,72770,3/31/2014,1,10.89552239,48,0,0.614011406,35319,2
35416,9/13/2011,9/13/2011,Male,4,wulumuqi,xinjiang,CN,48.0,3/31/2014,25,39511,21951.0,15641.0,68100,3/19/2014,13,29.41666667,112,0,0.6560775329999999,42475,2
584,2/3/2006,2/25/2006,Male,6,guangzhou,guangdong,CN,53.0,3/31/2014,23,44129,19613.0,27277.0,35884,1/29/2014,63,27.77272727,93,0,1.244676457,46408,1
40675,1/21/2011,11/11/2011,Male,5,ARCADIA CA 91007,CA,US,44.0,3/31/2014,5,33729,9500.0,7200.0,61160,3/21/2014,11,128.5,310,0,0.73,33729,0
22687,3/27/2010,5/26/2010,Male,4,wulumuqi,xinjiang,CN,45.0,3/31/2014,23,35468,15629.0,20452.0,58571,3/11/2014,21,31.45454545,103,1,0.761983234,35468,1
2842,3/2/2008,3/21/2008,Male,5,pulandian,liaoning,CN,45.0,3/31/2014,48,38367,18588.0,20547.0,47686,3/25/2014,7,15.34042553,87,0,0.9357920559999999,40051,0
10366,5/28/2010,11/18/2010,Male,4,beijing,beijing,CN,45.0,3/31/2014,16,41820,24217.0,12504.0,30676,12/23/2013,100,41.86666667,128,0,1.453925544,41820,0
44348,11/27/2009,1/19/2010,Male,5,wulumuqi,xinjiang,CN,46.0,3/31/2014,26,37992,14553.0,18361.0,56368,2/25/2014,36,27.56,72,2,0.791206003,37992,2
4950,11/27/2010,11/27/2010,Male,5,shantou,guangdong,CN,62.0,3/31/2014,58,35680,13884.0,31460.0,67411,3/15/2014,17,10.40350877,82,0,0.66147691,41992,2
47307,7/9/2005,8/11/2005,Male,4,hangzhou,zhejiang,CN,54.0,3/31/2014,61,35720,23036.0,19054.0,68037,3/31/2014,1,11.96666667,64,3,0.654963182,37188,4
18057,12/12/2006,12/13/2006,Male,5,wushi,xinjiang,CN,36.0,3/31/2014,22,39496,11296.0,22012.0,53905,2014/2/29  0:00:00,32,29.9047619,148,2,0.8266609779999999,39496,2
56738,1/24/2008,1/24/2008,Male,5,.,beijing,CN,46.0,3/31/2014,49,38330,26575.0,15264.0,52962,3/20/2014,12,14.8125,136,1,0.841020543,38330,4
6338,4/30/2012,4/30/2012,Male,4,hengdong,hunan,CN,48.0,3/31/2014,29,38588,22474.0,10624.0,58424,3/30/2014,2,25.0,126,0,0.7623827540000001,38588,0
21306,9/8/2009,9/9/2009,Female,4,dalianshi,liaoning,CN,44.0,3/31/2014,39,46279,34560.0,38204.0,57977,3/18/2014,14,18.36842105,44,1,0.7680952790000001,47847,5
29465,5/10/2007,7/16/2007,Male,5,jiaozuo,henan,CN,70.0,3/31/2014,36,46259,15524.0,17285.0,55289,3/25/2014,7,20.22857143,94,1,0.805424768,47342,8
7148,11/21/2012,11/21/2012,Male,5,guangzhou,guangdong,CN,33.0,3/31/2014,49,38340,12143.0,29252.0,66785,3/25/2014,7,10.20833333,45,0,0.6667817620000001,41366,0
11069,3/9/2005,3/31/2005,Male,5,shenzhen,guangdong,CN,44.0,3/31/2014,47,38898,6774.0,31994.0,64997,3/31/2014,1,14.80434783,67,2,0.684942844,41450,2
2165,4/21/2005,4/27/2005,Male,6,wuhan,hubei,CN,46.0,3/31/2014,72,40385,13757.0,22935.0,64752,3/30/2014,2,9.929577465,70,3,0.687457067,47595,10
11080,3/18/2005,5/2/2005,Male,5,guangzhoushi,,CN,40.0,3/31/2014,51,41072,23180.0,19546.0,59527,3/21/2014,11,13.86,62,2,0.747623767,44609,4
536,12/4/2005,12/28/2005,Male,5,shantou,guangdong,CN,55.0,3/31/2014,53,34937,22846.0,22563.0,64410,3/24/2014,8,13.44230769,62,2,0.690908399,36940,2
12749,12/5/2008,12/9/2008,Male,4,nanhai,guangdong,CN,40.0,3/31/2014,43,35670,22156.0,16455.0,59499,3/25/2014,7,17.21428571,111,0,0.747711054,35930,2
1011,2/20/2007,3/3/2007,Male,5,beijing,beijing,CN,43.0,3/31/2014,36,38345,10247.0,29903.0,52294,3/17/2014,15,20.0,103,0,0.850514208,40903,1
29709,11/29/2007,5/12/2008,Male,4,taiwan,taiwan,CN,53.0,3/31/2014,45,34289,20845.0,20169.0,65126,3/19/2014,13,16.25,66,0,0.682911587,34289,0
17758,8/15/2007,8/15/2007,Male,6,shenyangshi,liaoning,CN,45.0,3/31/2014,49,34239,12421.0,18040.0,70221,3/22/2014,10,15.0,119,0,0.6332087270000001,34763,0
16921,1/20/2012,1/21/2012,Male,4,shenyang,liaoning,CN,46.0,3/31/2014,39,40886,700.0,3840.0,52689,3/28/2014,4,17.68421053,91,0,0.843880317,40886,0
53102,9/4/2012,2/1/2013,Male,5,shenzhen,guangdong,CN,55.0,3/31/2014,28,41591,2610.0,39500.0,37647,3/31/2014,1,15.703703699999998,69,0,1.180680267,44077,1
15141,11/5/2011,11/5/2011,Female,4,beijing,.,CN,32.0,3/31/2014,30,34212,16673.0,19863.0,51329,3/25/2014,7,24.82758621,128,2,0.865899394,34212,5
38154,4/18/2005,8/30/2005,Male,6,,,CN,37.0,3/31/2014,73,41478,23593.0,24532.0,61552,1/30/2014,62,7.625,53,4,0.7219216270000001,46720,7
52781,2/17/2010,2/17/2010,Male,5,dalian,liaoning,CN,40.0,3/31/2014,40,36867,5814.0,24769.0,64528,3/30/2014,2,18.66666667,107,0,0.688497551,39913,1
38315,10/21/2005,8/20/2009,Male,6,guangzhou,guangdong,CN,59.0,3/31/2014,25,44126,24795.0,18243.0,30596,3/19/2014,13,29.5,95,0,1.451671133,47128,3
30327,7/4/2008,7/9/2008,Male,5,shenzhen,guangdong,CN,37.0,3/31/2014,48,37649,9573.0,30922.0,62319,3/31/2014,1,15.46808511,157,5,0.71268634,41204,7
47086,11/16/2004,2/5/2005,Male,5,beijing,beijing,CN,48.0,3/31/2014,34,39098,20874.0,18420.0,63138,3/14/2014,18,21.33333333,97,0,0.7033892429999999,39098,1
2316,9/4/2005,10/7/2005,Male,4,guangzhoushi,,CN,37.0,3/31/2014,47,40309,24557.0,19153.0,60337,3/27/2014,5,15.76086957,49,2,0.7359828959999999,44293,5
2832,6/3/2008,6/3/2008,Male,4,xinhui,guangdong,CN,79.0,3/31/2014,4,50017,4250.0,13950.0,48928,7/17/2013,259,99.0,193,0,0.9075,50017,0
21246,5/7/2008,9/2/2008,Female,4,guangzhou,guangdong,CN,40.0,3/31/2014,6,27912,10650.0,4200.0,73392,9/8/2013,206,85.8,178,3,0.605,27912,3
20074,3/2/2013,5/1/2013,Male,4,foshan,guangdong,CN,28.0,3/31/2014,12,33640,0.0,16157.0,60586,1/25/2014,67,24.45454545,91,0,0.7328531340000001,33640,0
55765,4/12/2012,4/26/2012,Male,4,guangzhou,guangdong,CN,30.0,3/31/2014,48,33154,12894.0,27479.0,78700,3/13/2014,19,14.61702128,101,2,0.563962389,34777,3
51394,5/16/2012,7/16/2012,Male,4,tetaviv,.,IL,51.0,3/31/2014,21,47158,35705.0,18432.0,41356,1/28/2014,64,28.05,98,0,1.072935971,47419,0
19824,3/30/2012,8/6/2012,Male,5,zhanjiang,guangdong,CN,36.0,3/31/2014,70,46008,20072.0,31710.0,62014,3/16/2014,16,8.52173913,113,0,0.7154213559999999,54803,3
22669,1/1/2009,4/8/2010,Male,4,guangzhou,guangdong,CN,46.0,3/31/2014,38,38430,9380.0,27456.0,63460,3/23/2014,9,17.72972973,131,0,0.6990070909999999,40727,1
62051,8/15/2012,8/17/2012,Male,5,guangzhou,guangdong,CN,36.0,3/31/2014,40,37398,11901.0,27682.0,62399,3/29/2014,3,15.12820513,83,2,0.710502893,39973,3
54003,6/4/2007,6/4/2007,Male,4,wulumuqi,xinjiang,CN,38.0,3/31/2014,24,35430,11027.0,27639.0,58850,2/4/2014,57,29.26086957,195,3,0.752989295,35430,3
44817,4/2/2010,4/2/2010,Female,4,changchun,jilin,CN,34.0,3/31/2014,34,39072,5866.0,11905.0,59141,3/28/2014,4,21.303030300000003,125,3,0.7487709029999999,41692,4
27784,6/8/2006,6/8/2006,Male,5,zhanjiang,guangdong,CN,53.0,3/31/2014,46,44145,32448.0,13953.0,52509,3/31/2014,1,16.11111111,83,8,0.8432880079999999,44145,8
21227,6/1/2008,6/6/2008,Male,6,guangzhou,guangdong,CN,58.0,3/31/2014,16,43733,18090.0,22040.0,31553,2/19/2014,42,43.13333333,204,0,1.4030970109999998,50864,5
22203,2/25/2011,2/26/2011,Female,4,zhanjiang,guangdong,CN,30.0,3/31/2014,8,40561,5634.0,17250.0,61724,2/3/2014,58,84.28571429,184,0,0.7171809990000001,40561,0
54772,5/17/2006,5/17/2006,Female,4,guangzhou,guangdong,CN,38.0,3/31/2014,31,41018,37966.0,2758.0,47118,6/21/2013,285,13.03333333,75,2,0.939318095,51402,27
17399,7/27/2009,11/3/2009,Female,4,wulumuqi,xinjiang,CN,40.0,3/31/2014,24,34853,9819.0,25380.0,65350,1/24/2014,68,24.26086957,138,1,0.677254323,36845,3
57026,11/9/2008,3/2/2011,Male,4,nanning,guangxi,CN,45.0,3/31/2014,40,35183,18149.0,19318.0,58083,3/19/2014,13,17.41025641,72,1,0.7615235090000001,37478,3
53727,7/2/2007,7/2/2007,Female,4,changchun,jilin,CN,37.0,3/31/2014,35,38664,11646.0,15036.0,51663,3/30/2014,2,21.44117647,74,1,0.856107466,38664,1
35929,3/16/2007,3/25/2007,Male,6,wulumuqishi,xinjiang,CN,55.0,3/31/2014,31,34189,15441.0,17087.0,64608,2/28/2014,33,23.2,111,1,0.684574047,36653,2
10458,9/14/2010,9/14/2010,Male,4,shanghai,shanghai,CN,53.0,3/31/2014,24,42234,21895.0,6736.0,36722,12/13/2013,110,25.82608696,155,0,1.204280268,42234,0
1535,7/13/2011,8/22/2011,Male,5,,beijing,CN,30.0,3/31/2014,37,40271,14676.0,25815.0,54240,3/20/2014,12,19.69444444,87,1,0.815316556,46167,18
19580,8/27/2010,9/14/2010,Male,6,guangzhou,guangdong,CN,56.0,3/31/2014,35,40644,3966.0,35263.0,59048,3/26/2014,6,20.94117647,202,0,0.74887566,54840,3
20545,6/1/2007,6/1/2007,Male,5,wuhan,hubei,CN,60.0,3/31/2014,53,38739,13378.0,23812.0,60547,3/22/2014,10,13.61538462,86,0,0.7302890320000001,40239,0
56462,11/18/2005,11/18/2005,Male,5,changsha,hunan,CN,57.0,3/31/2014,69,38231,20157.0,23025.0,61206,3/31/2014,1,10.70588235,51,1,0.72229716,41575,2
18945,8/4/2006,7/15/2011,Male,4,guangzhoushi,,CN,37.0,3/31/2014,37,34737,23110.0,13844.0,61345,1/11/2014,81,17.36111111,103,1,0.720649442,34737,1
9630,4/28/2006,6/20/2006,Male,6,guangzhou,guangdong,CN,56.0,3/31/2014,18,43150,32809.0,6949.0,30597,9/24/2013,190,31.47058824,122,0,1.444814524,43150,0
10237,1/16/2008,8/8/2008,Male,4,beijing,beijing,CN,38.0,3/31/2014,35,42356,23369.0,17881.0,50423,2/12/2014,49,19.97058824,169,0,0.8766307040000001,42356,0
20297,5/21/2005,11/7/2005,Female,5,,beijing,CN,48.0,3/31/2014,22,41120,30720.0,7584.0,30287,1/31/2014,61,31.80952381,102,0,1.4593647440000002,42008,2
10286,2/14/2009,7/17/2009,Male,4,guangzhou,guangdong,CN,51.0,3/31/2014,38,39617,42416.0,0.0,55414,2/7/2013,419,7.540540541,54,2,0.797495218,39617,2
41944,9/26/2012,9/26/2012,Male,4,ALHAMBRA,CA,US,34.0,3/31/2014,5,30240,3200.0,11600.0,61160,12/9/2013,114,109.75,189,0,0.722,30240,0
47373,9/10/2005,12/12/2005,Male,4,guangzhou,guangdong,CN,42.0,3/31/2014,37,35274,28800.0,10775.0,59817,10/6/2013,178,14.16666667,104,3,0.738039855,37674,6
21001,3/9/2008,7/10/2013,Male,6,,,CN,47.0,3/31/2014,40,39584,0.0,41333.0,49916,1/25/2014,67,5.102564103,22,0,0.884373147,61232,18
45763,5/28/2006,7/12/2006,Male,4,guangzhoushi,,CN,50.0,3/31/2014,49,40935,30999.0,12912.0,51764,10/31/2013,153,11.5,53,3,0.852536125,49473,16
54689,3/22/2006,3/26/2006,Male,5,tianjin,tianjin,CN,44.0,3/31/2014,60,46858,27195.0,24206.0,54285,3/30/2014,2,12.33898305,81,2,0.81288238,49218,2
58448,2/21/2010,2/27/2010,Male,6,guangzhou,guangdong,CN,34.0,3/31/2014,84,45381,23138.0,30102.0,57348,3/19/2014,13,7.987951807000001,52,3,0.76926728,68224,29
42098,11/6/2011,11/6/2011,Male,5,wulumuqi,xinjiang,CN,30.0,3/31/2014,44,34391,12987.0,15377.0,64412,2/12/2014,49,15.46511628,67,1,0.68484801,36590,3
57465,5/16/2009,5/13/2012,Male,5,guangzhou,guangdong,CN,36.0,3/31/2014,63,34057,27895.0,17803.0,73848,2/28/2014,33,10.58064516,112,0,0.5972848279999999,34795,0
12613,8/30/2008,10/11/2008,Male,4,zhongshan,guangdong,CN,65.0,3/31/2014,37,40001,13790.0,19405.0,70145,3/18/2014,14,19.88888889,93,1,0.628804762,71963,72
45339,11/8/2011,11/20/2011,Male,6,shenyang,liaoning,CN,53.0,3/31/2014,40,39607,16780.0,23639.0,51093,3/8/2014,24,17.56410256,96,1,0.8630628459999999,45686,22
5010,4/28/2012,4/28/2012,Male,4,guangzhou,guangdong,CN,42.0,3/31/2014,68,30814,24180.0,23352.0,63950,10/31/2013,153,8.223880597,72,0,0.68948147,34273,2
14941,9/15/2011,9/15/2011,Male,4,ruzhou,henan,CN,37.0,3/31/2014,59,39311,30437.0,12526.0,51729,10/25/2013,159,9.120689655,42,0,0.852312049,39990,0
5169,2/14/2012,2/14/2012,Male,5,zhongqing,,CN,45.0,3/31/2014,24,38116,5491.0,25494.0,62496,3/19/2014,13,28.34782609,162,0,0.705416667,38116,0
28560,6/7/2011,6/30/2011,Male,4,beijing,beijing,CN,44.0,3/31/2014,7,30326,6673.0,20122.0,60160,1/24/2014,68,64.33333333,156,0,0.732795545,30326,0
21261,4/26/2008,5/22/2008,Male,4,guangzhou,guangdong,CN,45.0,3/31/2014,45,33809,17937.0,22289.0,70261,3/26/2014,6,15.95454545,102,0,0.627443105,38503,2
14195,3/26/2012,4/14/2012,Male,4,putuo,shanghai,CN,31.0,3/31/2014,51,40482,19885.0,21539.0,57469,3/3/2014,29,13.78,86,2,0.767004472,49792,4
26592,12/1/2005,2/22/2010,Male,4,shenyang,liaoning,CN,44.0,3/31/2014,42,27157,37034.0,4021.0,81716,3/31/2014,1,17.68292683,326,4,0.539351657,27410,6
57603,11/5/2010,11/11/2010,Male,5,guangzhou,guangdong,CN,45.0,3/31/2014,33,36951,18392.0,21107.0,58655,3/8/2014,24,20.65625,178,4,0.7512614440000001,41451,5
17699,10/29/2006,10/29/2006,Male,6,shenyangshi,liaoningsheng,CN,55.0,3/31/2014,44,42116,20910.0,24566.0,30325,2/27/2014,34,16.13953488,64,10,1.4529612530000002,44871,13
47998,10/24/2008,10/24/2008,Male,4,PARRAMATTA B.C,NSW,AU,52.0,3/31/2014,20,39506,9520.0,17065.0,65951,1/6/2014,86,32.36842105,177,0,0.667907386,39506,0
12617,9/3/2008,5/11/2011,Male,4,dalian,liaoning,CN,38.0,3/31/2014,48,32496,13280.0,14075.0,69763,2/1/2014,60,14.19148936,89,0,0.631346702,35505,1
15715,9/5/2012,9/15/2012,Male,5,shanghai,shanghai,CN,48.0,3/31/2014,25,42220,17627.0,24739.0,30459,3/29/2014,3,23.375,100,0,1.4455960469999998,43944,0
18727,3/1/2006,3/5/2006,Female,5,guangzhou,guangdong,CN,34.0,3/31/2014,48,37892,18386.0,21735.0,58893,12/7/2013,116,12.21276596,71,4,0.747379485,41192,5
20213,3/8/2005,6/8/2010,Female,4,guangzhou,guangdong,CN,36.0,3/31/2014,20,47927,11227.0,40159.0,59094,10/19/2013,165,26.52631579,105,1,0.744709277,49527,3
38660,10/1/2007,10/31/2007,Male,4,Kobe-shi,Hyogo-ken,JP,61.0,3/31/2014,24,23407,30822.0,12166.0,63432,3/5/2014,27,30.17391304,211,1,0.69375,24403,3
33452,5/18/2012,6/20/2012,Male,4,guangzhou,guangdong,CN,31.0,3/31/2014,35,28937,11758.0,24639.0,70251,3/14/2014,18,18.61764706,61,0,0.6264016170000001,29625,0
18459,1/1/2012,2/22/2012,Male,6,shantou,guangdong,CN,45.0,3/31/2014,49,43652,18563.0,29612.0,41182,3/27/2014,5,15.04166667,135,0,1.068535525,84988,31
11057,2/26/2005,3/9/2005,Male,4,,,CN,42.0,3/31/2014,40,34031,17127.0,21626.0,67777,2/16/2014,45,16.92307692,86,1,0.649244581,34031,1
18032,6/6/2006,6/10/2006,Male,4,wushi,xinjiang,CN,50.0,3/31/2014,32,39177,12828.0,21599.0,56004,3/16/2014,16,20.93548387,139,3,0.785453182,41641,4
38649,10/20/2007,12/8/2007,Male,5,guangzhou,guangdong,CN,44.0,3/31/2014,36,37006,9100.0,31921.0,55900,3/30/2014,2,20.54285714,273,6,0.78658229,49924,8
4576,2/15/2010,11/16/2010,Male,5,guangzhou,guangdong,CN,31.0,3/31/2014,47,39274,19079.0,24612.0,53658,3/24/2014,8,14.17391304,81,0,0.819092959,43692,1
8170,3/27/2013,3/27/2013,Female,4,guangzhou,guangdong,CN,30.0,3/31/2014,38,41953,1653.0,38357.0,59634,2/21/2014,40,8.945945946,53,1,0.736985445,46029,2
10709,6/30/2012,7/9/2012,Male,5,shenzhen,guangdong,CN,37.0,3/31/2014,41,36648,9014.0,32491.0,58601,3/30/2014,2,15.75,62,1,0.749917066,44634,9
17668,11/8/2005,11/8/2005,Female,4,dalian,liaoning,CN,42.0,3/31/2014,29,43447,27816.0,11261.0,55553,1/31/2014,61,21.35714286,83,4,0.790481702,70871,36
25536,2/4/2013,2/20/2013,Male,4,mo,CA,US,32.0,3/31/2014,5,30240,2450.0,12600.0,61160,2/27/2014,34,93.0,157,0,0.718,30240,0
32575,1/22/2012,1/24/2012,Male,4,guangzhou,guangdong,CN,28.0,3/31/2014,43,33574,16365.0,24222.0,67711,3/24/2014,8,16.38095238,53,1,0.648530815,34927,1
12172,5/19/2008,8/5/2008,Male,4,guangzhou,guangdong,CN,42.0,3/31/2014,57,37060,22446.0,18334.0,66656,2/27/2014,34,12.125,72,4,0.6587674029999999,46404,31
30753,1/20/2011,1/27/2011,Female,4,Seoul,Eunpyeong-gu,KR,46.0,3/31/2014,27,22248,25500.0,9500.0,62694,12/30/2013,93,24.53846154,139,0,0.70037037,23484,3
21652,1/7/2009,1/8/2009,Male,5,shenzhen,guangdong,CN,48.0,3/31/2014,61,34475,25694.0,14566.0,64446,3/31/2014,1,12.16666667,116,2,0.681297831,35476,5
62534,11/19/2005,11/19/2005,Male,4,changchun,jilin,CN,65.0,3/31/2014,34,37234,0.0,8436.0,57390,3/25/2014,7,21.09090909,120,2,0.764860254,37234,2
20279,4/20/2005,5/31/2005,Male,4,guangzhou,guangdong,CN,37.0,3/31/2014,31,41699,27391.0,11816.0,53809,3/16/2014,16,22.2,192,3,0.8156527720000001,92899,51
22297,10/7/2009,10/7/2009,Male,6,beijing,beijing,CN,35.0,3/31/2014,79,40261,26367.0,25847.0,47270,3/25/2014,7,9.243589744,41,2,0.928292786,43375,6
54313,7/9/2011,8/4/2011,Female,4,zhanjiang,guangdong,CN,48.0,3/31/2014,43,44624,16149.0,28524.0,54129,3/23/2014,9,12.73809524,82,3,0.8102316690000001,63532,27
3540,8/15/2008,8/26/2008,Male,4,,,SG,52.0,3/31/2014,27,32514,18156.0,11058.0,61325,3/22/2014,10,26.80769231,129,0,0.715083082,32514,0
5632,8/9/2011,8/9/2011,Male,5,nanyangxian,henan,CN,47.0,3/31/2014,6,40726,0.0,49432.0,55242,2/13/2014,48,59.0,143,0,0.793725426,65243,3
59287,6/26/2011,6/26/2011,Male,4,beijing,beijing,CN,45.0,3/31/2014,31,38097,31164.0,5756.0,47344,3/20/2014,12,23.93333333,227,0,0.925794398,38097,0
2392,11/20/2005,12/19/2005,Female,4,beijing,beijing,CN,46.0,3/31/2014,36,33765,27101.0,11910.0,65657,3/21/2014,11,20.11428571,116,2,0.667499124,33765,5
57249,5/25/2008,11/23/2008,Female,5,guangzhou,guangdong,CN,31.0,3/31/2014,25,37680,12759.0,33538.0,57129,12/17/2013,106,23.20833333,114,2,0.766727932,74664,43
22338,11/16/2009,11/16/2009,Male,4,dalian,liaoning,CN,32.0,3/31/2014,58,42993,27348.0,21603.0,49196,3/13/2014,19,12.07017544,71,3,0.8903573459999999,94177,82
33211,2/23/2012,3/24/2012,Female,4,changchun,jilin,CN,40.0,3/31/2014,33,37308,3507.0,9433.0,53657,3/28/2014,4,21.8125,132,0,0.816042455,39525,3
26787,1/4/2008,1/4/2008,Male,5,changchun,jilin,CN,36.0,3/31/2014,36,37435,7272.0,12335.0,58820,3/7/2014,25,18.54285714,128,0,0.744190921,39097,2
19204,2/1/2007,6/9/2007,Male,6,shenzhen,guangdong,CN,60.0,3/31/2014,24,39443,0.0,16948.0,31651,3/15/2014,17,30.56521739,76,0,1.382805599,41687,2
62633,2/14/2007,2/14/2007,Female,5,shenyang,liaoning,CN,40.0,3/31/2014,57,39815,8728.0,21095.0,57171,3/24/2014,8,10.35714286,44,8,0.765416557,49182,22
60249,10/11/2011,12/11/2011,Male,5,guangzhou,guangdong,CN,46.0,3/31/2014,35,39754,16157.0,23578.0,53257,2/12/2014,49,19.94117647,82,0,0.8216264529999999,39951,0
51172,1/7/2012,1/7/2012,Male,4,fuzhou,fujian,CN,41.0,3/31/2014,20,35868,14432.0,16308.0,54731,3/24/2014,8,36.21052632,121,0,0.799295098,35868,0
25328,12/26/2012,3/12/2013,Male,5,.,beijing,CN,41.0,3/31/2014,51,40667,2088.0,40524.0,52988,3/31/2014,1,7.7,48,0,0.825454065,47701,2
8865,5/22/2006,8/31/2006,Male,4,wulumuqishi,xinjiang,CN,50.0,3/31/2014,40,35891,4503.0,25282.0,62587,3/2/2014,30,17.25641026,99,1,0.698771151,42819,4
15185,12/15/2011,12/28/2011,Male,5,guangzhoushi,guangdong,CN,33.0,3/31/2014,80,38462,24286.0,24294.0,54157,3/21/2014,11,9.113924051,33,5,0.807504478,57950,50
40517,7/9/2010,7/9/2010,Female,4,guangzhou,guangdong,CN,38.0,3/31/2014,41,42382,23115.0,19072.0,55522,12/13/2013,110,14.45,85,0,0.7875094559999999,46513,25
37025,2/1/2007,8/22/2011,Male,6,kunming,yunnan,CN,57.0,3/31/2014,28,45531,0.0,37753.0,50884,3/19/2014,13,10.37037037,55,0,0.8592590990000001,47992,3
38904,12/28/2007,6/12/2008,Male,6,.,beijing,CN,50.0,3/31/2014,25,41409,19155.0,20976.0,30018,10/22/2013,162,20.54166667,95,3,1.456537744,42163,3
46151,3/14/2007,6/3/2007,Male,5,chengdushi,sichuan,CN,61.0,3/31/2014,47,31648,19253.0,22081.0,69599,3/11/2014,21,15.0,51,1,0.6280176439999999,33924,1
45648,3/11/2006,8/14/2006,Male,4,beijing,beijing,CN,38.0,3/31/2014,15,41962,28800.0,8405.0,29547,3/14/2014,18,50.14285714,173,0,1.4792567769999998,41962,1
25226,10/19/2012,10/19/2012,Male,4,jilin,jilin,CN,45.0,3/31/2014,41,40789,18667.0,20991.0,57378,3/10/2014,22,12.7,103,0,0.761445502,43292,1
27014,6/4/2007,7/13/2007,Female,4,shenzhen,guangdong,CN,51.0,3/31/2014,18,37080,15403.0,15963.0,53329,1/6/2014,86,36.23529412,162,0,0.8191413679999999,37080,0
16132,2/5/2013,2/5/2013,Male,4,beijingshi,beijing,CN,75.0,3/31/2014,18,43610,1440.0,42306.0,34851,3/25/2014,7,24.35294118,65,0,1.2532882840000001,45729,0
38266,9/8/2005,10/28/2005,Male,5,wuhan,hubei,CN,68.0,3/31/2014,61,37853,20937.0,21064.0,58616,3/23/2014,9,11.88333333,55,3,0.7451315340000001,45592,4
